occurrenceID,family,acceptedNameUsage,decimalLatitude,decimalLongitude,georeferenceProtocol,georeferenceVerificationStatus,georeferencedBy,georeferencedDate,georeferencePrecision,coordinateUncertaintyInMeters,acceptedNameUsage,valid,validation_taxonomy,validation_cultivated,validation_duplicated,validation_native,validation_georeference,contributor,remarks
occurrence:rj:4388106,PTERIDACEAE,"Pteris congesta J.Prado",-22.9661,-43.2311,coletor,ok,,,,"5 a 10 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4392902,URTICACEAE,"Pilea apiculata Killip",-22.331277,-44.609875,"google earth",ok,,,,"5 a 10 km","Pilea apiculata Killip",true,valid,no,no,native,valid,"Leonardo Novaes ; Eduardo Fernandez",
occurrence:rj:4395485,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",0,0,,nok,"Fernanda Wimmer",,,,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4396917,GUTTIFERAE,"Kielmeyera rizziniana Saddi",-23.003849,-43.421422,"google earth",ok,,,,"0 a 250 m","Kielmeyera rizziniana Saddi",false,valid,no,yes,native,valid,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4397235,PTERIDACEAE,"Pteris congesta J.Prado",-22.953179,-43.30063,"google earth",ok,,,,"1 a 5 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4397588,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4399466,PTERIDACEAE,"Pteris congesta J.Prado",0,0,,ok,,,,,"Pteris congesta J.Prado",false,,,yes,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4399467,PTERIDACEAE,"Doryopteris tijucana Brade & Rosenst.",-22.943056,-43.286389,"google earth",ok,,,,"1 a 5 km","Doryopteris tijucana Brade & Rosenst.",false,,,yes,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4399476,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4404677,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.9758,-43.0469,,ok,,,,,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4407984,PTERIDACEAE,"Doryopteris tijucana Brade & Rosenst.",0,0,,ok,,,,,"Doryopteris tijucana Brade & Rosenst.",false,,,yes,,,"Rogerio Braga ; Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4409271,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4411192,BROMELIACEAE,"Vriesea joyae E.Pereira & I.A.Penna",-22.945488,-44.356789,"google earth",ok,"Fernanda Wimmer",,,"1 a 5 km","Vriesea joyae E.Pereira & I.A.Penna",true,valid,no,no,native,valid,"Fernanda Wimmer ; Gustavo Martinelli ; Rogerio Braga ; Rodrigo Amaro",
occurrence:rj:4411500,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4413308,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.922649,-42.143409,sig,ok,,,,"centroide de municipio","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4414052,DIOSCOREACEAE,"Dioscorea campos-portoi R.Knuth",-22.531347,-44.568832,sig,ok,,,,"centroide de municipio","Dioscorea campos-portoi R.Knuth",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4416852,GUTTIFERAE,"Kielmeyera rizziniana Saddi",-23.003849,-43.421422,"google earth",ok,,,,"0 a 250 m","Kielmeyera rizziniana Saddi",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4417718,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.9758,-43.0469,,ok,,,,,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4417732,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4419813,BROMELIACEAE,"Vriesea agostiniana E.Pereira",-22.474229,-43.111293,"google earth",ok,"Fernanda Wimmer",,,"1 a 5 km","Vriesea agostiniana E.Pereira",true,valid,no,no,native,valid,"Gustavo Martinelli ; Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4424029,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4424755,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.876747,-42.523237,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Schaueria calycotricha (Link & Otto) Nees",true,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4425236,BROMELIACEAE,"Vriesea secundiflora Leme",-23.208838,-44.792558,"google earth",ok,,,,"250 a 1000 m","Vriesea secundiflora Leme",false,unknown,unknown,yes,unknown,unknown,"Victor Menezes ; Rodrigo Amaro",
occurrence:rj:4425909,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4426788,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4427971,DICHAPETALACEAE,"Stephanopodium estrellense Baill.",-23.287667,-44.67767,sig,ok,,,,"centroide de uc","Stephanopodium estrellense Baill.",false,,,yes,,,"Fernanda Wimmer ; Herison Medeiros  ; Eduardo Fernandez",
occurrence:rj:4432806,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4440843,BROMELIACEAE,"Vriesea atra Mez",-22.3594,-42.5764,,ok,"Fernanda Wimmer",,,,"Vriesea atra Mez",true,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4441561,PTERIDACEAE,"Doryopteris tijucana Brade & Rosenst.",-22.943056,-43.286389,"google earth",ok,,,,"1 a 5 km","Doryopteris tijucana Brade & Rosenst.",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4441695,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.95833,-43.167378,"google earth",ok,,,,"250 a 1000 m ","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4444411,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4446662,BROMELIACEAE,"Vriesea agostiniana E.Pereira",-22.567058,-43.065834,"google earth",ok,,,,"5 a 10 km","Vriesea agostiniana E.Pereira",false,valid,no,yes,native,valid,"Gustavo Martinelli ; Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4452276,DICHAPETALACEAE,"Stephanopodium estrellense Baill.",0,0,,ok,,,,,"Stephanopodium estrellense Baill.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Herison Medeiros  ; Eduardo Fernandez","Ãrvore de cerca de 10 metros de altura. Frutos imaturos esverdeados.
Nome popular: ImbiÃº"
occurrence:rj:4455696,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.982526,-43.243654,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4456008,PTERIDACEAE,"Pteris congesta J.Prado",-22.910361,-44.025508,"google earth",ok,,,,"5 a 10 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4467131,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",0,0,,nok,"Fernanda Wimmer",,,,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4467659,PTERIDACEAE,"Pteris congesta J.Prado",-22.967621,-43.239393,"google earth",ok,,,,"5 a 10 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4471894,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4472063,DILLENIACEAE,"Doliocarpus littoralis (Kubitzki) Fraga & Stehmann",-22.921095,-42.080294,"google earth",ok,,,,"5 a 10 km","Doliocarpus littoralis (Kubitzki) Fraga & Stehmann",true,valid,no,no,native,valid,"Tomás Amorim ; Eduardo Fernandez",
occurrence:rj:4472437,BROMELIACEAE,"Vriesea agostiniana E.Pereira",-22.567058,-43.065834,"google earth",ok,,,,"5 a 10 km","Vriesea agostiniana E.Pereira",true,valid,no,no,native,valid,"Gustavo Martinelli ; Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4476939,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.922649,-42.143409,sig,ok,,,,"centroide de municipio","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4485060,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.95833,-43.167378,"google earth",ok,,,,"250 a 1000 m ","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4486385,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.95833,-43.167378,"google earth",ok,,,,"250 a 1000 m ","Dioscorea pseudomacrocapsa G.M.Barroso et al.",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4490682,BROMELIACEAE,"Vriesea secundiflora Leme",-23.208838,-44.792558,"google earth",ok,,,,"250 a 1000 m","Vriesea secundiflora Leme",,,,,,,"Victor Menezes ; Rodrigo Amaro",
occurrence:rj:4491614,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.982707,-42.015901,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4491853,DILLENIACEAE,"Doliocarpus littoralis (Kubitzki) Fraga & Stehmann",-22.950008,-42.075000,coletor,ok,,,,"5 a 10 km","Doliocarpus littoralis (Kubitzki) Fraga & Stehmann",true,valid,no,no,native,valid,"Tomás Amorim ; Eduardo Fernandez",
occurrence:rj:4498003,BROMELIACEAE,"Vriesea agostiniana E.Pereira",-22.567058,-43.065834,"google earth",ok,,,,"5 a 10 km","Vriesea agostiniana E.Pereira",true,valid,no,no,native,valid,"Gustavo Martinelli ; Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4501281,DICHAPETALACEAE,"Stephanopodium estrellense Baill.",-22.656271,-43.206343,"google earth",ok,,,,"5 a 10 km","Stephanopodium estrellense Baill.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4505387,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.96003,-43.368917,"google earth",ok,,,,"5 a 10 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4507900,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.841464,-42.480245,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4509676,BROMELIACEAE,"Vriesea atra Mez",-22.3511,-42.605,,ok,"Fernanda Wimmer",,,,"Vriesea atra Mez",true,,,,,,"Fernanda Wimmer ; Rodrigo Amaro",
occurrence:rj:4510844,BROMELIACEAE,"Vriesea grandiflora Leme",-22.111713,-42.666071,sig,ok,,,,"centroide de municipio","Vriesea grandiflora Leme",true,valid,no,no,native,valid,"Gustavo Martinelli ; Rogerio Braga ; Rodrigo Amaro",
occurrence:rj:4516739,CLUSIACEAE,"Kielmeyera rizziniana Saddi",0,0,,nok,"Fernanda Wimmer",,,,"Kielmeyera rizziniana Saddi",false,invalid,,no,,,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4521478,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-12.895787,-38.497097,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Kielmeyera rizziniana Saddi",false,invalid,,no,,,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4521889,CUCURBITACEAE,"Gurania ovata Cogn.",-22.982526,-43.243654,"google earth",ok,"Fernanda Wimmer",,,"1 a 5 km","Gurania ovata Cogn.",true,,,,,,"Marta Moraes ; Fernanda Wimmer ; Raquel","Flores cor de laranja"
occurrence:rj:4527528,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-23.287667,-44.67767,sig,ok,,,,"centroide de uc","Kielmeyera rizziniana Saddi",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4531417,ACANTHACEAE,"Ruellia silvaccola (Mart. ex Ness) Lindau",-22.921467,-42.42824,sig,ok,,,,"centroide de uc","Ruellia silvaccola (Mart. ex Ness) Lindau",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4533050,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-23.003849,-43.421422,"google earth",ok,,,,"0 a 250 m","Kielmeyera rizziniana Saddi",false,unknown,no,no,native,valid,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4533416,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-22.993087,-43.389386,,ok,"Fernanda Wimmer",,,,"Kielmeyera rizziniana Saddi",false,unknown,unknown,yes,unknown,unknown,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4534147,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.976587,-43.026902,"google earth",ok,"Fernanda Wimmer",,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",true,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4536138,PTERIDACEAE,"Pteris congesta J.Prado",-22.950323,-43.210615,"google earth",ok,,,,"1 a 5 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4537336,CUCURBITACEAE,"Gurania ovata Cogn.",-22.953874,-43.164266,"google earth",ok,"Fernanda Wimmer",,,"250 a 1000 m ","Gurania ovata Cogn.",true,,,,,,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4542516,CUCURBITACEAE,"Gurania ovata Cogn.",-22.935203,-43.471631,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Gurania ovata Cogn.",true,,,,,,"Marta Moraes ; Fernanda Wimmer ; Raquel","Liana com flores rubras"
occurrence:rj:4542582,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-12.895787,-38.497097,sig,ok,,,,"centroide de municipio","Kielmeyera rizziniana Saddi",false,invalid,,no,,,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4547759,CUCURBITACEAE,"Gurania ovata Cogn.",-22.940483,-43.18615,"google earth",ok,"Fernanda Wimmer",,,"250 a 1000 m ","Gurania ovata Cogn.",true,,,,,,"Marta Moraes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4549495,ACANTHACEAE,"Ruellia silvaccola (Mart. ex Ness) Lindau",-22.921467,-42.42824,sig,ok,,,,"centroide de uc","Ruellia silvaccola (Mart. ex Ness) Lindau",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4549900,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-23.003849,-43.421422,"google earth",ok,,,,"0 a 250 m","Kielmeyera rizziniana Saddi",false,unknown,no,no,native,valid,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4551204,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-23.287667,-44.67767,sig,ok,,,,"centroide de uc","Kielmeyera rizziniana Saddi",true,valid,no,no,native,valid,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4553213,CUCURBITACEAE,"Gurania ovata Cogn.",-22.937759,-43.24176,"google earth",ok,"Fernanda Wimmer",,,"1 a 5 km","Gurania ovata Cogn.",true,,,,,,"Marta Moraes ; Fernanda Wimmer ; Raquel","Liana de folhas rubras"
occurrence:rj:4560953,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-12.895787,-38.497097,sig,ok,,,,"centroide de municipio","Kielmeyera rizziniana Saddi",false,invalid,,no,,,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4566432,DIOSCOREACEAE,"Dioscorea campos-portoi R.Knuth",-22.35521,-44.653951,sig,ok,,,,"centroide de uc","Dioscorea campos-portoi R.Knuth",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4568486,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-12.895787,-38.497097,sig,ok,,,,"centroide de municipio","Kielmeyera rizziniana Saddi",false,invalid,,no,,,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4575872,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-12.895787,-38.497097,sig,ok,,,,"centroide de municipio","Kielmeyera rizziniana Saddi",false,invalid,,no,,,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4579666,CLUSIACEAE,"Kielmeyera rizziniana Saddi",-23.287667,-44.67767,sig,ok,,,,"centroide de uc","Kielmeyera rizziniana Saddi",true,valid,no,no,native,valid,"Rafaela Jorge Trad ; Fernanda Wimmer ; Raquel",
occurrence:rj:4582254,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.970032,-43.022884,"google earth",ok,,,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",false,unknown,unknown,yes,unknown,unknown,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4594264,EUPHORBIACEAE,"Acalypha macularis Pax & K.Hoffm.",0,0,,nok,"Leonardo Novaes",,,,"Acalypha macularis Pax & K.Hoffm.",false,unknown,no,unknown,unknown,unknown,"Fernanda Hurbath Pita Brandão ; Leonardo Novaes ; Eduardo Fernandez",
occurrence:rj:4598381,PTERIDACEAE,"Pteris congesta J.Prado",-22.960606,-43.252659,"google earth",ok,,,,"5 a 10 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4601371,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",0,0,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4601911,STERCULIACEAE,"Waltheria glazioviana K.Schum.",0,0,,nok,"Fernanda Wimmer",,,,"Waltheria glazioviana K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4603153,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.970032,-43.022884,"google earth",ok,,,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",false,unknown,unknown,yes,unknown,unknown,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4606982,PTERIDACEAE,"Pteris congesta J.Prado",-22.971126,-43.230176,"google earth",ok,,,,"5 a 10 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4608301,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.974325,-43.043366,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4610055,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",0,0,,nok,,,,,"Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Raquel",
occurrence:rj:4610952,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.970032,-43.022884,"google earth",ok,,,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4617583,STERCULIACEAE,"Waltheria petiolata K.Schum.",-21.203739,-47.81722,sig,ok,"Fernanda Wimmer",,,"centroide de municipio","Waltheria petiolata K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4619514,DIOSCOREACEAE,"Dioscorea pseudomacrocapsa G.M.Barroso et al.",-22.974325,-43.043366,"google earth",ok,,,,"1 a 5 km","Dioscorea pseudomacrocapsa G.M.Barroso et al.",,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4625462,PTERIDACEAE,"Doryopteris tijucana Brade & Rosenst.",-22.943056,-43.286389,"google earth",ok,,,,"1 a 5 km","Doryopteris tijucana Brade & Rosenst.",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4633259,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.956159,-43.014351,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4634071,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.974065,-43.033212,"google earth",ok,,,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Raquel",
occurrence:rj:4634439,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.970032,-43.022884,"google earth",ok,,,,"250 a 1000 m","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Fernanda Wimmer ; Raquel",
occurrence:rj:4635985,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-21.523832,-41.501235,sig,ok,,,,"centroide de municipio","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4639820,MORACEAE,"Maclura brasiliensis (Mart.) Endl.",-22.732356,-41.967968,"google earth",ok,"Fernanda Wimmer",,,"250 a 1000 m","Maclura brasiliensis (Mart.) Endl.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4640564,STERCULIACEAE,"Waltheria petiolata K.Schum.",-22.969011,-43.236351,"google earth",ok,"Fernanda Wimmer",,,"250 a 1000 m ","Waltheria petiolata K.Schum.",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4644782,PTERIDACEAE,"Pteris congesta J.Prado",-22.96121,-43.2426,"google earth",ok,,,,"1 a 5 km","Pteris congesta J.Prado",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4644961,DICHAPETALACEAE,"Stephanopodium estrellense Baill.",-22.705674,-43.505167,"google earth",ok,,,,"1 a 5 km","Stephanopodium estrellense Baill.",false,valid,no,yes,native,valid,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4645100,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.974325,-43.043366,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Fernanda Wimmer ; Leonardo Novaes ; Raquel",
occurrence:rj:4651702,CUCURBITACEAE,"Gurania ovata Cogn.",0,0,,nok,"Fernanda Wimmer",,,,"Gurania ovata Cogn.",true,,,,,,"Fernanda Wimmer ; Raquel",
occurrence:rj:4654460,ACANTHACEAE,"Schaueria calycotricha (Link & Otto) Nees",-22.924729,-43.426249,"google earth",ok,,,,"1 a 5 km","Schaueria calycotricha (Link & Otto) Nees",,,,,,,"Leonardo Novaes ; Raquel",
occurrence:rj:4668743,URTICACEAE,"Pilea apiculata Killip",-22.35521,-44.653951,sig,ok,,,,"centroide de uc","Pilea apiculata Killip",true,valid,no,no,native,valid,"Leonardo Novaes ; Eduardo Fernandez",
occurrence:rj:4672340,PTERIDACEAE,"Doryopteris tijucana Brade & Rosenst.",-22.957438,-43.22308,"google earth",ok,,,,"5 a 10 km","Doryopteris tijucana Brade & Rosenst.",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
occurrence:rj:4676927,MALVACEAE,"Callianthe schenckii (K. Shum.) Donnel",-22.969011,-43.236351,"google earth",ok,"Fernanda Wimmer",,,"1 a 5 km","Callianthe schenckii (K. Shum.) Donnel",true,,,,,,"Fernanda Wimmer ; Eduardo Fernandez",
occurrence:rj:4679850,URTICACEAE,"Pilea apiculata Killip",-22.35521,-44.653951,sig,ok,,,,"centroide de uc","Pilea apiculata Killip",true,valid,no,no,native,valid,"Leonardo Novaes ; Eduardo Fernandez",
occurrence:rj:4681960,PTERIDACEAE,"Doryopteris tijucana Brade & Rosenst.",-22.950323,-43.210615,"google earth",ok,,,,"1 a 5 km","Doryopteris tijucana Brade & Rosenst.",,,,,,,"Tomás Amorim ; Rodrigo Amaro",
